Idade,Renda,TempoDeRelacao,TicketMedioInvestido,QtdProdutosNaCarteira,PerfilRisco,Pais,TaxaJuros,HistoricoInvestimentoESG,EngajamentoESG,ConhecimentoESG,PreocupacaoAmbiental,AcessouPagESG,LeuArtigoESG,ParticipouWebinarESG,AssessorESGAtivo,NPS_ESG,ValorAlocadoESG,ESG_Label
61,16895.42367417037,66,1415906.413664378,1,1,Alemanha,13.75,0,4,1,1,0,1,0,0,2,280364.9238645439,0
22,13351.822216580102,34,76013.78650002604,6,0,Brasil,13.75,0,2,1,1,0,0,0,0,1,24059.889476709228,0
23,9631.036620748742,107,1139129.1480281716,10,0,Brasil,2.0,0,2,1,1,0,0,0,0,0,117590.28751344605,0
43,15902.853510677,86,349214.462603791,1,1,Brasil,13.75,0,7,3,3,0,1,0,0,3,75840.85796931128,0
21,12003.022029818383,5,289321.8354583401,5,2,Brasil,13.75,0,5,1,1,0,0,0,0,4,90428.21823250993,0
36,14743.431274433675,9,1250007.7813084223,2,2,Brasil,5.0,0,6,3,4,0,1,0,0,4,354037.2936842924,0
37,3385.077704834155,20,628631.5332627713,3,0,Brasil,5.0,1,14,5,5,1,0,1,0,10,211655.5904810061,1
50,13787.926868039407,21,887351.6639383794,3,1,Brasil,13.75,0,7,2,1,0,0,0,1,3,297967.14589734754,0
37,9445.65669941988,17,726397.6307851481,18,2,Brasil,5.0,0,4,3,2,0,0,0,0,2,228960.19736302533,0
66,18613.238548714122,12,1300189.2771035223,8,2,Brasil,13.75,0,3,1,2,0,1,0,0,3,233304.77874576862,0
29,14492.349391556381,92,945538.3344722731,9,2,Brasil,13.75,0,7,2,3,0,0,0,0,4,144888.7828413562,0
64,12959.430983397186,82,1927282.7374555154,2,1,Brasil,13.75,0,4,3,2,1,0,1,0,3,289299.93915558833,0
18,13945.239973400887,67,711241.690621866,2,0,Brasil,13.75,0,2,3,4,0,0,0,0,2,134052.42894898038,0
43,8006.236588493127,5,1483165.837123042,16,0,Brasil,13.75,0,6,2,2,0,1,0,0,4,151492.32632697822,0
31,18493.026762112215,60,522012.2094902586,7,1,Alemanha,13.75,0,2,2,2,0,1,0,0,1,153807.68723407545,1
55,19965.48167366762,53,1022418.6543260323,4,0,Brasil,13.75,0,4,3,4,0,0,0,1,2,228582.52387046034,0
54,13571.654042192866,52,1109613.8062848945,5,2,Brasil,5.0,1,12,3,4,1,1,1,1,7,371131.9087357091,1
28,18361.614274294556,78,664927.469314837,1,1,EUA,13.75,0,4,1,1,1,0,0,0,3,128861.95014210144,0
53,9723.407205309864,48,948843.2525361319,10,2,Brasil,13.75,0,3,1,2,0,0,0,0,3,246545.69670561192,0
30,8811.545735100077,90,565764.4894179994,13,1,Brasil,13.75,0,5,2,3,0,0,0,0,3,155882.13074646806,0
60,12163.698994915692,19,21941.555531224163,15,1,Alemanha,13.75,0,5,2,2,0,1,0,0,2,3425.859361365649,0
20,13739.764153471595,105,439140.1202593787,1,0,Brasil,2.0,0,5,2,3,0,0,0,0,2,45461.47045019346,0
50,10424.053275027518,17,1403127.7032614693,18,0,EUA,13.75,0,2,1,2,1,0,0,0,2,143305.79963503685,0
23,14151.072761473935,54,1544216.4187259004,14,1,Alemanha,5.0,0,6,3,3,0,0,0,1,5,317109.4205969813,0
67,13225.557928293656,103,567603.7056064507,18,2,Brasil,13.75,0,4,3,4,1,0,1,1,3,145533.25682203023,1
27,8006.77289883578,106,822005.5676479632,12,2,Brasil,13.75,0,6,2,1,1,0,0,1,5,96721.01304487842,0
22,14075.172069806886,68,84357.66367583607,12,0,Brasil,13.75,1,10,5,5,1,1,0,0,7,20482.040977532273,1
40,15454.112970086084,106,481755.17318438436,5,0,EUA,13.75,1,9,5,4,1,0,0,0,5,95851.87222647766,0
27,12685.877270361563,35,1560646.3739108753,7,0,EUA,5.0,0,2,3,3,1,0,0,0,2,269331.11182684405,0
61,16610.59241304677,88,1215912.677827464,13,0,EUA,5.0,0,6,1,1,1,1,0,0,4,285931.67034593073,0
19,7130.384826012192,41,419483.33868919907,9,2,Brasil,5.0,0,0,1,1,1,1,0,0,0,46003.2477669373,0
30,13871.801688527406,13,522309.57029363996,6,0,EUA,2.0,0,0,1,2,1,0,0,0,1,125036.69259921327,0
57,7318.877174412901,33,1635436.0257492247,7,1,EUA,13.75,1,13,3,3,0,0,0,1,8,260519.52811119388,0
19,7543.67456706765,15,426077.5638603526,18,1,Brasil,5.0,1,13,3,4,1,0,1,1,9,70249.5818062793,1
37,9476.27666504884,63,674973.8744357912,15,1,Brasil,13.75,1,14,5,4,1,0,0,0,8,216742.59776407163,1
18,8231.75926570302,15,1332073.7963927423,8,1,Brasil,13.75,0,4,2,3,0,0,0,0,1,312789.4197187242,0
54,9808.01672503545,31,1126613.6475590765,16,1,Brasil,13.75,0,5,1,2,1,0,1,0,4,273062.38603465416,0
26,11143.398757155244,107,927131.7084152905,17,1,Brasil,13.75,0,0,3,4,0,0,0,0,0,201059.57240236358,0
34,15348.617945325537,28,1800484.7710496911,3,1,Brasil,13.75,0,3,3,3,1,1,1,0,1,464181.0441697926,0
26,10715.36384517719,10,447223.82080295286,13,0,Brasil,13.75,1,11,3,4,1,1,1,1,6,110017.93691667795,1
28,5657.4971729216295,57,1485425.5828173698,9,1,EUA,13.75,0,0,2,3,0,0,0,0,1,499982.67078858614,0
32,16560.271385980643,71,326537.04283018486,15,2,Alemanha,13.75,0,5,1,1,1,0,0,0,2,108463.70591061811,0
41,8651.639465539842,33,1235310.3286294688,16,1,Alemanha,13.75,0,6,3,2,0,0,0,0,5,172811.3507763866,0
55,11765.118291581484,7,1742540.8911885133,16,1,Brasil,5.0,1,12,3,2,0,0,1,1,9,450647.52844342304,0
52,13786.146027762847,5,921224.5531014943,19,1,EUA,13.75,0,4,1,2,0,1,0,1,3,100020.82434382435,0
47,12798.44167361113,90,1451346.0693107445,4,2,Brasil,13.75,0,0,1,1,1,0,0,0,1,266050.1414748945,0
48,16376.718190085903,119,1642582.7724679864,19,1,EUA,13.75,0,2,2,1,1,0,0,0,2,224302.30012128656,0
66,13916.012573571035,80,280692.5855064295,19,1,Brasil,5.0,0,2,1,2,0,0,0,0,2,83683.15530918913,0
22,8554.761681211568,57,1414595.521611399,2,1,EUA,13.75,1,13,3,2,0,1,0,0,9,218512.5507662981,1
61,20714.24869596665,72,1840483.6377374658,6,2,Brasil,13.75,0,4,2,1,1,1,0,0,3,451740.4413632773,0
67,12777.333853352933,86,1156977.513612533,13,0,EUA,5.0,1,11,4,4,1,1,1,1,6,145647.13498349852,1
31,11410.639093513975,98,380383.2666122245,15,2,Brasil,13.75,0,6,3,3,0,0,0,0,5,48181.73799132568,0
28,15855.701692222283,40,262615.63786199654,10,1,Brasil,13.75,0,6,2,3,0,0,0,1,3,27040.885079610463,0
26,12997.803783720288,28,526873.3076288283,10,1,Brasil,13.75,1,8,4,4,1,1,0,1,6,62346.68481572535,1
51,13596.912771757308,110,215991.4053431983,4,1,Brasil,13.75,1,14,3,4,1,0,1,0,10,75295.87078021221,1
29,21968.73599440275,36,1031654.2024542445,14,1,Brasil,5.0,1,11,5,4,1,1,1,1,8,300894.8013551996,1
52,10899.514286979813,56,148712.31858640182,8,0,Brasil,2.0,0,2,1,1,0,0,0,0,0,21216.07754962999,0
52,10728.956423930416,47,454575.20302609063,6,0,Brasil,5.0,0,3,1,1,0,0,0,0,3,153501.87393697255,0
18,12466.314048049855,71,885421.7833853066,12,1,EUA,13.75,1,8,3,3,1,1,0,0,5,254931.79562094124,1
57,16286.063742324153,116,953090.3533000228,8,1,Alemanha,13.75,1,11,4,3,1,0,1,0,8,102203.67144963078,0
39,5973.863879238404,40,1135142.9854424594,6,1,Brasil,13.75,1,12,4,3,1,0,0,0,8,277648.9926932599,1
46,4137.776434093979,59,1414173.7758739458,15,0,Brasil,5.0,1,8,3,2,1,0,1,1,5,145010.59989088908,1
25,9651.53891751941,43,103984.99293428038,19,1,Brasil,13.75,0,3,2,1,0,0,0,0,1,31162.908551828223,0
28,5464.308163762851,92,170435.69482980866,14,0,Brasil,2.0,0,1,3,2,0,0,0,0,0,28506.582628986598,0
58,10300.674609897447,66,131109.71209151368,3,0,EUA,13.75,1,13,4,5,1,1,1,1,8,34788.48006369963,1
54,14009.99878451716,9,852069.1277751715,18,0,Brasil,13.75,0,2,2,1,0,0,0,0,2,90916.38089013024,0
31,8437.004545790945,6,93277.41031703928,10,1,Brasil,13.75,1,11,5,5,1,1,0,1,8,16698.50975301989,1
47,6292.693692874631,119,1494701.7209943393,14,0,Brasil,5.0,0,1,1,1,0,0,0,0,0,205719.02783445243,0
52,12277.348646861392,65,453770.36026657093,14,0,EUA,13.75,0,7,3,3,0,0,0,0,4,81517.87321442516,0
38,15450.17393846068,3,1879032.8616470178,7,1,Alemanha,13.75,0,1,1,2,0,1,0,0,1,570556.6296109941,0
54,5220.10624593355,74,977943.4726432518,7,0,Brasil,5.0,0,5,2,2,1,0,0,0,2,321662.8510059661,0
22,15280.929593223937,37,898188.2473599813,11,1,Alemanha,13.75,1,11,3,4,1,1,0,1,7,300864.1495685671,1
36,15269.224814953304,108,1563271.9983526056,18,1,Brasil,13.75,1,8,3,4,1,0,1,1,5,467011.7619530979,1
31,15816.34040862651,87,1429176.4279470523,10,2,Brasil,13.75,0,1,3,4,0,0,0,0,0,302151.077486816,0
43,16873.920859486745,33,1218544.9914868043,15,1,Alemanha,2.0,0,4,2,1,0,0,0,0,2,229548.4153753919,0
21,20808.05569863846,9,1870941.9454382362,12,2,EUA,2.0,0,2,2,1,1,0,0,0,1,463068.876970755,0
42,10575.631805523779,53,850295.9293642832,17,1,Brasil,13.75,0,0,1,1,1,0,0,1,0,97054.20913329953,1
62,12438.286320311432,77,1618978.03478685,17,1,Brasil,13.75,0,4,1,1,0,0,1,0,3,524993.2130616064,0
59,10334.246267007898,92,766384.9620341789,1,2,Brasil,13.75,1,13,5,5,1,1,1,0,7,173261.95079538846,1
42,12007.907379023243,51,1678307.8918492487,6,1,EUA,13.75,1,11,3,2,1,0,0,0,6,576337.2059208888,1
35,18131.493422545245,71,526354.5116422775,15,1,EUA,13.75,0,3,2,3,0,0,0,0,1,75053.7993444612,0
57,6619.942064277325,26,585641.4749437047,19,1,Brasil,13.75,0,6,3,3,0,1,0,1,4,142133.15149337874,0
25,8555.801311337698,16,1358960.3726947333,14,1,Brasil,5.0,1,11,3,2,1,1,0,0,8,461652.82994689257,0
56,17508.723746018244,40,433299.45695407473,10,0,Brasil,2.0,0,3,3,3,0,0,0,0,3,75464.00359968752,0
57,16080.14602760836,90,466016.8321806033,10,1,Brasil,5.0,0,5,1,2,1,0,0,0,2,123719.74051912251,0
31,10547.473412731688,51,617472.2337446554,7,2,Brasil,13.75,1,14,4,3,0,0,0,1,8,139977.38583253356,1
49,15417.60800448288,39,1361068.2516241479,7,0,Brasil,5.0,0,6,2,1,0,0,0,0,4,454645.8069355881,0
68,13364.863369968132,55,1779882.3039222315,14,2,Brasil,13.75,0,4,3,3,1,0,0,0,3,464196.86522641184,0
55,18001.09843600395,96,1352389.6257427034,15,0,Brasil,13.75,0,3,2,3,1,0,1,0,2,391811.562823865,0
50,12298.038375307091,36,1657350.3462448092,9,0,Brasil,13.75,0,0,2,3,1,1,0,0,0,340973.3040098269,0
40,16102.52845549033,106,1091685.5734919948,15,1,Brasil,5.0,1,10,5,5,1,1,1,0,7,213567.39807080265,1
32,22568.04764197048,65,147157.2104768391,9,0,Brasil,13.75,0,5,1,1,0,0,0,1,4,21095.97255368046,1
50,14392.396620189866,113,209927.7609019163,7,1,Brasil,5.0,0,2,3,3,0,1,0,0,2,35031.66058328556,0
42,12197.312663179375,85,1113240.0369501617,11,0,Brasil,13.75,1,10,5,5,1,1,0,0,5,209952.8754838805,0
34,14889.787940883918,77,662323.9275977982,5,1,Brasil,13.75,0,3,1,1,0,0,0,0,2,112449.98248569612,0
50,10538.87656718446,115,448930.46653751587,9,1,Brasil,13.75,0,7,2,1,0,0,1,1,5,110504.0384594006,0
64,21551.87082209893,90,937851.2853322154,6,2,Alemanha,13.75,0,5,1,2,0,1,0,1,2,151494.76283280933,0
19,12720.284150783926,45,1336328.5143995602,7,1,Brasil,5.0,0,1,2,2,1,1,0,1,1,182410.21243575323,1
31,10908.266719097948,9,776133.9759943583,14,0,Brasil,13.75,1,10,5,5,1,0,1,1,6,233776.66591629715,1
57,8657.243979919855,37,1607059.0917431097,19,1,Brasil,13.75,0,2,2,2,0,0,0,0,0,337378.0650318876,0
57,16388.880766425755,87,1479661.2606770734,11,2,Brasil,13.75,0,5,1,2,1,1,0,0,2,362979.8716614869,0
68,15468.749651310955,1,1472480.615497538,7,1,Brasil,13.75,1,9,5,5,1,1,1,1,7,365228.96811996226,1
56,10010.582514343627,66,1970527.482458003,6,1,Brasil,13.75,0,1,2,3,0,0,0,0,0,627107.3626280878,0
68,14305.805380489692,63,597507.6549695532,4,1,Brasil,13.75,0,7,2,1,0,1,0,1,4,145609.36016371803,0
23,5965.776127148574,43,1293003.9168183813,14,1,EUA,2.0,1,13,3,2,0,0,1,1,9,216768.58768387226,1
23,12739.882300292626,28,1712401.896919024,3,1,Brasil,5.0,0,7,1,1,0,0,0,0,3,596878.3668759924,0
20,13811.025408306778,100,1163253.6234886828,17,1,Brasil,13.75,1,8,4,4,0,1,0,0,4,150683.29726684463,1
24,18829.31923823689,31,1581109.3304696314,15,0,Brasil,13.75,0,5,2,2,0,0,1,1,4,500357.7320774266,1
68,8916.724789085241,105,834759.8498214254,1,2,Brasil,13.75,0,2,3,2,1,0,0,0,1,231094.26601296422,0
25,6886.589484790703,69,1185077.7778530612,11,0,Brasil,5.0,0,5,3,2,1,0,0,0,2,154688.78898751692,0
59,8418.288156299834,101,120776.12168061327,13,1,Brasil,13.75,0,7,2,1,0,0,0,1,4,22354.212726385977,0
69,6653.72599874032,89,1971677.5355913786,3,0,Brasil,13.75,1,13,5,5,1,0,1,1,7,673559.0191654445,1
32,17346.629431035934,8,1602036.7780823503,13,1,EUA,13.75,0,4,3,2,0,0,0,0,1,446533.3836601949,0
64,18194.557180096148,34,1738930.0525465845,18,1,Brasil,5.0,0,5,3,3,1,0,0,0,4,531018.8940135781,0
46,13280.866311795315,103,1391645.6135044626,9,0,Brasil,13.75,0,5,2,1,0,0,0,0,2,218708.6144284395,0
50,16885.179782740594,49,380239.5652893119,2,2,EUA,5.0,0,7,3,4,1,0,0,0,4,49090.56228413311,0
69,12535.833522320941,96,71746.60041188421,8,1,Alemanha,13.75,1,13,5,5,1,1,0,1,7,24450.057975032,1
47,11619.553409196937,58,1730666.649394667,2,1,Brasil,2.0,0,7,1,2,0,0,0,0,5,399175.05754099507,0
56,10667.849523784953,75,798698.0009348849,1,1,Alemanha,5.0,0,3,1,2,0,0,0,0,1,105193.16175709244,0
44,10758.436034489738,47,535091.1033194406,3,0,Brasil,5.0,0,1,3,3,0,0,0,0,0,131907.19801465468,0
53,5808.793774763875,25,1127729.1880894995,17,1,EUA,13.75,0,3,1,1,0,0,0,0,1,326954.45335999515,0
46,13057.019054429356,3,847588.0597266816,7,1,Brasil,13.75,0,1,1,1,1,0,0,1,1,128084.18265973579,0
55,11838.664359143824,45,1306815.3314182383,10,1,EUA,2.0,0,1,2,1,0,0,0,0,0,159193.33663942563,0
50,14981.442896311502,114,972748.5337784821,19,2,Brasil,2.0,0,0,2,2,1,0,0,1,1,294115.0902735917,0
54,12374.093985754438,52,1397493.9494761385,9,0,Brasil,13.75,0,7,2,3,0,0,0,0,4,361838.51583048137,0
44,11349.185193723633,96,1708312.3063231944,18,1,Brasil,13.75,0,5,3,4,0,0,0,0,3,192430.47549495118,0
50,8515.227879969478,116,399158.4518020202,15,0,EUA,13.75,0,6,1,1,0,0,0,0,4,61000.05757773596,0
21,12288.612947287045,99,665571.4323253188,17,1,Alemanha,13.75,0,2,2,2,1,0,0,1,0,162420.76356361198,0
39,14952.948923264648,96,879263.0172755715,17,1,Brasil,13.75,1,14,3,4,1,0,1,0,10,300468.7375650252,0
19,7426.644035664557,34,1924496.311575,19,0,Brasil,13.75,1,11,3,4,1,1,0,1,6,287463.95752599573,1
27,12349.895014722957,101,737013.8909594957,9,1,Brasil,13.75,0,7,3,3,0,0,0,0,5,110971.82585033734,0
22,12932.171806117936,116,768388.7006893328,6,1,Brasil,13.75,1,13,4,5,1,1,0,0,8,177955.6576309138,0
27,9127.740865526943,69,1310410.3206895266,19,2,Alemanha,2.0,0,3,1,1,0,0,0,0,1,426151.69352313696,0
50,9648.574780367999,109,844207.422680999,8,1,Brasil,13.75,1,8,3,4,1,0,0,0,6,294507.16948541463,0
55,12922.443395064858,92,1902935.2538228144,6,0,Brasil,13.75,0,5,1,1,0,0,0,0,2,203096.68805697333,0
30,7466.3159268295085,92,1789992.8333461334,17,0,Brasil,2.0,0,6,1,1,1,0,0,0,5,474177.970924739,0
48,13399.69486099757,8,1031683.4677735892,6,0,Brasil,13.75,1,12,5,4,1,1,1,0,9,139193.8941981565,1
64,8418.5825053632,27,1293102.7155562213,13,0,Brasil,13.75,1,14,5,5,1,0,1,0,10,223869.89949811032,1
53,16251.414772132866,80,125480.81814840488,2,1,Brasil,13.75,1,14,4,3,1,0,0,0,9,12934.053242064081,1
62,21351.3109815532,63,1394503.7507844723,12,2,Brasil,13.75,0,4,2,3,0,0,0,0,3,282577.960648121,0
41,8556.972793192721,82,1417329.737168574,7,0,Brasil,5.0,1,9,5,5,1,1,1,1,7,352211.8743117059,1
69,14136.831449498699,25,724806.5983299841,6,1,Brasil,13.75,0,0,1,1,0,0,0,0,1,73975.37712640721,0
32,9093.032380471923,58,447168.9384142926,17,1,Brasil,13.75,0,6,3,4,0,0,0,0,5,94615.80984625632,0
46,16163.816695191159,48,1831006.0196158632,8,1,EUA,13.75,0,6,1,1,1,1,0,0,5,328685.30144450156,0
25,6938.9663636591395,1,859142.7526022041,6,0,Brasil,13.75,0,7,1,1,0,0,0,0,5,87019.9026761622,0
22,13922.34703371085,8,1310875.1485554043,19,2,EUA,13.75,0,3,1,1,0,1,0,1,1,291300.8988221954,0
46,8508.044132442588,21,76324.30200274936,9,1,Brasil,13.75,0,4,2,2,0,1,1,0,2,22984.671980133164,0
64,11172.061643606525,98,833993.6614879043,16,2,Brasil,2.0,0,2,2,2,0,1,0,0,1,277518.0308153789,0
21,7875.898899410772,88,1636345.0339176212,18,0,Brasil,13.75,1,9,5,4,0,1,1,0,5,465913.252823469,1
29,15289.401883583014,101,781276.240797423,19,1,Brasil,13.75,1,11,4,5,1,1,1,1,8,228175.98493709633,1
62,8652.078582241653,90,1210290.708672385,7,1,EUA,13.75,1,9,5,4,1,1,0,0,5,347490.55749930994,0
19,14207.85703732731,111,427613.0429642335,8,1,Alemanha,13.75,1,11,5,4,1,0,0,1,8,68737.19596555919,1
44,10623.607886950667,78,838886.0411907235,19,0,Brasil,13.75,1,8,3,3,1,1,1,1,5,159019.66246127055,1
48,11542.110512804547,29,1855999.0589258415,1,2,EUA,5.0,1,13,3,4,1,1,0,1,7,390471.86720332305,1
68,12591.023629600513,30,1137238.981905064,13,2,Brasil,13.75,0,1,1,1,0,0,0,0,0,176940.77666683865,0
68,8952.701313364605,3,1804843.6035949336,1,0,Brasil,13.75,0,3,1,1,0,0,0,0,1,338452.40851601184,0
53,12841.468454163547,7,1805018.4059841912,11,1,Brasil,13.75,0,5,3,2,0,1,0,1,4,479297.3544791042,0
53,18121.338257417643,100,1888854.1228447142,2,1,Brasil,5.0,1,8,3,4,1,1,1,1,6,275371.4050492518,1
43,8887.620856669142,11,1791829.4035594095,3,2,Brasil,5.0,0,7,2,3,0,0,0,1,5,189286.50867346826,1
60,16687.24057309538,32,16529.44673049828,13,1,Brasil,5.0,1,12,3,4,1,1,1,1,9,3839.581679994607,1
44,17992.390533951137,59,1868689.6342473777,7,0,EUA,13.75,0,4,2,1,0,0,0,1,2,497090.48251702625,1
22,8735.380043887824,12,283544.283779899,2,0,EUA,13.75,0,4,1,1,0,0,1,0,3,59111.70293668465,0
37,6179.781579637792,79,89453.23971118961,2,0,EUA,5.0,0,5,1,1,0,0,0,0,2,15966.390348767172,0
28,13207.843600687058,38,120223.1838103251,3,0,Brasil,13.75,1,9,4,5,1,0,1,0,7,37315.82938096435,1
27,9810.36990893251,24,704343.2284011028,13,0,Brasil,5.0,0,2,1,1,0,0,1,0,2,195015.80769788765,0
57,19474.412876652008,65,1245400.1296848992,12,1,Alemanha,5.0,0,5,3,4,0,0,0,0,4,298481.57798433997,0
55,12139.230161999329,18,810599.281072805,1,1,Brasil,13.75,0,4,3,4,0,0,0,0,3,167263.2347762295,0
23,8791.202367859283,46,60853.02645226516,18,1,EUA,13.75,1,14,5,5,0,0,0,1,9,16833.51022148624,1
25,7411.361955953154,56,958200.4420076823,5,1,Brasil,13.75,0,0,3,3,0,0,0,0,0,311755.93788271747,0
40,16359.619836363321,63,889840.1771180563,19,0,Brasil,13.75,0,5,3,4,0,1,0,0,2,196615.30154871562,0
64,9715.264103663254,7,1516130.0383482773,10,1,EUA,2.0,0,0,2,2,0,0,0,0,0,370099.57912508067,0
43,12175.315197841714,106,566429.6678666223,6,1,Alemanha,13.75,0,4,1,1,0,0,0,0,1,149375.62154370607,0
63,15823.210980449923,105,442887.0358507906,18,1,Brasil,13.75,1,14,4,5,1,0,0,1,10,95276.0487313295,0
60,10062.96659227668,66,519318.5257764862,15,1,EUA,2.0,0,1,1,1,0,0,0,1,0,116398.74433577734,0
29,11816.284685039358,40,614442.2470333976,14,0,Brasil,13.75,0,2,3,2,0,0,0,0,2,67819.25079961143,0
43,11933.72636070992,54,1202338.0980006612,16,1,Brasil,13.75,1,14,5,4,0,1,1,1,9,397618.1488262643,1
30,14733.298046064367,31,948335.7160496389,4,2,Brasil,13.75,1,10,5,4,1,1,0,0,6,319692.98273002234,0
57,14362.977342041304,97,680420.1847063253,19,1,Brasil,5.0,1,9,3,3,1,0,1,0,5,226790.17578952175,1
35,11119.545074980686,52,754885.1749845201,8,0,Brasil,13.75,0,6,3,4,1,0,0,1,5,87471.36740506478,0
42,12254.596245986071,94,748138.0837163626,1,2,Alemanha,13.75,0,3,2,3,0,0,1,0,3,75003.48741825143,0
50,10512.883953906046,31,1945089.3224735316,13,0,Brasil,2.0,1,9,3,4,1,0,0,0,6,223447.18662406012,0
64,6089.550372322221,34,473664.0062253756,9,1,Brasil,13.75,0,1,3,3,1,0,0,0,0,114907.16231521274,0
57,13030.403429592518,7,1637942.5049417946,1,0,Alemanha,5.0,1,8,5,5,1,0,1,0,4,337268.98379273113,0
60,19568.76704333227,89,1419339.5668004921,15,2,Brasil,13.75,0,7,1,1,1,0,0,0,5,493588.5694407429,0
29,8465.123437235748,16,21084.311151065667,15,1,Brasil,13.75,0,1,3,2,0,0,0,0,1,6238.551852284949,0
61,8907.881161589188,22,1986420.674069721,14,1,Brasil,5.0,1,11,3,4,1,1,0,0,7,532222.2587179272,1
53,8517.088913425036,100,1515314.3475608113,5,1,Brasil,13.75,0,4,2,2,1,1,0,1,3,199905.9190573922,0
65,14898.36711489249,53,1368074.6768380748,17,1,Brasil,13.75,0,6,1,1,0,0,0,0,4,267464.2086672504,0
21,13793.94181678576,91,816596.1682765082,6,0,Brasil,5.0,0,3,1,1,0,0,0,0,2,260295.76883718927,0
22,11365.849230334174,17,1114854.1469394362,9,1,Brasil,13.75,0,7,2,2,0,0,1,0,4,314739.75960178947,0
54,8327.92375344414,4,514009.0823782657,19,1,EUA,13.75,0,3,2,1,1,0,0,1,2,55050.86753489987,0
25,12369.507166559697,61,80611.97623993798,17,1,EUA,13.75,1,10,3,2,1,1,0,0,7,14508.490675824763,0
59,5741.511490656782,99,1673683.100307486,7,0,Brasil,5.0,0,0,1,2,1,0,0,0,0,432604.84215344803,0
66,12573.706267429972,105,1794004.1424255315,8,0,Brasil,13.75,0,6,3,2,0,0,0,0,5,414501.0511308589,0
45,15486.097544351736,86,333316.56686233735,15,1,Brasil,5.0,0,0,1,2,1,0,0,0,1,115500.51065457327,0
48,6995.2034534652885,111,1576241.6307330087,6,1,Brasil,13.75,1,11,4,3,1,1,1,0,7,370706.42611582944,1
26,5869.926892681346,52,1484893.8198384608,1,0,EUA,5.0,0,3,1,1,1,0,0,0,2,400277.5987135173,0
68,18317.751566779436,35,364966.25385282,9,0,Brasil,13.75,0,5,3,4,1,1,0,0,2,107808.20149455174,1
46,9552.96144198166,44,849439.3171238397,7,1,Alemanha,13.75,0,7,2,1,0,0,0,1,5,151383.3787082282,0
31,16543.791383775286,15,851288.2624598657,19,0,Brasil,5.0,0,5,2,1,0,0,0,0,4,272410.7338507892,0
57,11384.009339208673,61,1522328.8740274445,4,1,Brasil,2.0,0,2,3,4,0,0,0,0,0,158174.20103366202,0
58,11352.18073223469,116,1676945.2024943503,1,1,Brasil,13.75,1,11,5,4,1,0,1,0,7,571379.0637914065,1
39,13753.650797986582,104,198602.49156882832,9,1,Brasil,5.0,0,1,1,2,0,1,0,0,0,47010.1322848222,0
28,8464.004573014237,44,1130308.777459364,2,2,Brasil,13.75,1,12,3,2,1,1,0,1,7,122745.13790189092,1
40,12529.988573982582,21,1525879.5088884817,16,0,Alemanha,13.75,0,6,1,2,0,1,0,1,3,383007.51449250634,1
18,10474.042340703629,77,1574519.2821896654,2,2,Brasil,2.0,0,7,1,2,0,0,0,0,5,237569.02390611533,0
63,6718.026226379874,47,304507.1136165137,3,1,Brasil,2.0,1,11,5,5,1,1,1,0,6,96571.72596807044,1
54,13349.928298905596,75,1055755.2348700804,14,1,Brasil,13.75,0,3,2,3,0,0,0,0,1,218622.95367347897,0
38,10946.768772488336,49,1716541.825661779,13,2,Brasil,13.75,1,13,5,5,1,1,1,0,7,414750.40479891194,1
43,11371.900686221168,53,643851.9674047155,17,1,Brasil,13.75,0,7,1,1,1,0,0,0,4,216928.82674020808,0
63,7159.356226343369,120,855982.6288344763,10,2,EUA,13.75,1,8,3,2,1,1,0,1,4,115311.06700369332,1
53,18365.601471051217,27,1610673.4375593015,3,1,EUA,13.75,1,12,3,3,1,1,1,1,8,225747.6650607653,1
40,15506.856745544465,31,187745.84715568696,4,1,Brasil,13.75,0,4,3,4,0,0,0,0,2,24284.633500058728,0
18,15856.623536687915,44,1720391.6468790667,5,1,Brasil,13.75,0,7,1,2,0,0,0,0,4,228719.38806703297,0
68,10778.221190233273,32,629201.86629431,11,0,EUA,13.75,0,5,3,2,0,0,0,0,2,151776.88739700473,0
57,5083.268441986319,116,12886.130016343037,6,2,Brasil,2.0,0,3,1,1,0,0,0,0,2,1660.4107652778437,0
32,19811.669529958042,30,475976.6986621529,1,1,Brasil,13.75,0,2,3,3,0,0,0,0,2,88259.89301814663,0
38,11755.609967976527,18,188106.27538205788,19,1,Brasil,13.75,0,7,3,4,1,0,0,0,5,24550.03088053337,0
64,9004.800815919785,63,193845.96492252583,7,2,Brasil,13.75,0,2,3,2,0,0,0,0,2,42266.85794057861,0
26,13667.206297932455,16,1388743.110943757,10,2,Brasil,2.0,0,2,2,2,0,1,0,0,1,150387.50696571887,0
26,16668.483152013192,35,435812.907921739,12,0,Brasil,13.75,0,2,2,1,0,0,0,0,2,82650.0297427893,0
27,11907.797775658135,62,1870137.302324195,12,1,Brasil,13.75,0,1,2,2,0,0,0,0,0,604642.1627814771,0
69,17114.300671757497,9,1037724.647716695,1,1,EUA,2.0,1,12,3,2,1,1,0,0,8,215749.54682109386,1
43,16331.999754067474,62,925595.5333302879,9,1,Brasil,13.75,0,4,3,2,0,0,0,1,1,286487.1504611411,0
58,7694.475250391766,39,874224.2012581018,17,2,Brasil,13.75,0,4,3,4,0,0,0,0,3,127927.3649942886,0
