Idade,Renda,TempoDeRelacao,TicketMedioInvestido,QtdProdutosNaCarteira,PerfilRisco,Pais,TaxaJuros,HistoricoInvestimentoESG,EngajamentoESG,ConhecimentoESG,PreocupacaoAmbiental,AcessouPagESG,LeuArtigoESG,ParticipouWebinarESG,AssessorESGAtivo,NPS_ESG,ValorAlocadoESG,ESG_Label,score_interesse,relacao_valor,propensao_esg,ESG_Label_Predito,faixa_propensao,categoria_produto,vence_em_dias,produtos_esg,valor_em_caixa,Renda Fixa,Multimercado,ETF,Renda Variável,Caixa,ValorEmCaixa
55,13345.11155699025,13,1540967.8717610233,15,0,Brasil,5.0,1,11,3,2,0,1,1,0,8,67428.74190027389,1,33,0.04375736793645685,0.7870345528754165,1,Alta,Multimercado,388,1,97809.79843448086,0.019260748774951965,0.16427953688612718,0.1751347090953422,0.2049222037837334,0.4364028014598452,97809.79843448086
36,9051.882555389211,8,1664569.141869358,9,1,Brasil,13.75,0,0,3,4,0,0,0,0,1,0.0,0,0,0.0,0.08385031860700982,0,Baixa,ETF,360,0,10135.828104569351,0.34164599337216844,0.23620265468597545,0.035511416795729736,0.07533285102150385,0.3113070841246224,10135.828104569351
23,16226.899645121674,18,274865.55497052765,5,1,Brasil,13.75,1,14,3,4,1,0,1,1,10,50633.751603414625,1,42,0.18421212289303,0.8647068386061939,1,Alta,ETF,318,1,8198.017486074054,0.16094129605107366,0.25857945632588747,0.1649188911085788,0.2949312731437277,0.12062908337073242,8198.017486074054
51,15867.228417002178,118,1585774.918807638,16,0,Brasil,13.75,0,7,2,2,0,1,0,0,5,0.0,0,14,0.0,0.08940393689534627,0,Baixa,Renda Variável,669,0,3362.000652700514,0.10371517346072907,0.08796033849805772,0.18934652747247163,0.019288529940157118,0.5996894306285845,3362.000652700514
35,14876.67466542175,35,871627.744454419,3,1,EUA,5.0,1,8,3,2,1,1,0,1,4,84793.15187053246,1,24,0.09728127073597977,0.8567347183497859,1,Alta,Caixa,492,1,122696.41617215562,0.05744649751373654,0.09427641611809197,0.059006639346443596,0.06549080102935116,0.7237796459923768,122696.41617215562
30,19279.08714925039,87,56443.97883298774,9,0,Brasil,13.75,0,7,1,1,0,0,0,0,5,0.0,0,7,0.0,0.08352399626375961,0,Baixa,Renda Variável,863,0,31679.56422576793,0.15075665771638114,0.23260643455903068,0.10156421051563339,0.04951355722665755,0.46555913998229725,31679.56422576793
58,11667.642689027267,114,129575.82195913637,17,2,Brasil,13.75,1,11,3,2,1,1,0,1,6,94006.59587235058,1,33,0.7254892846654064,0.86305212975494,1,Alta,Caixa,310,1,94108.0374684342,0.3058311709111834,0.24646779796407547,0.055657918147263556,0.05387144979469039,0.33817166318278724,94108.0374684342
40,14595.527703615357,116,1359036.8000723405,3,2,Brasil,13.75,1,10,4,3,1,1,0,0,7,9090.465987221456,0,40,0.006688898562451742,0.34303211085913476,0,Baixa,Caixa,586,0,71622.83754900037,0.09491703643421774,0.16086661608220099,0.19061787828288007,0.23107222403945468,0.3225262451612465,71622.83754900037
36,9662.396093615876,26,750304.75788048,7,2,EUA,13.75,0,0,2,1,0,0,0,0,1,0.0,0,0,0.0,0.08413832007139625,0,Baixa,Multimercado,776,0,70119.36370367541,0.3394720526628244,0.25919364609865153,0.17632664858273425,0.20698096458102086,0.018026688074768926,70119.36370367541
62,21809.479651474896,105,1737549.990714726,7,0,Alemanha,5.0,0,4,3,2,0,0,0,0,3,0.0,0,12,0.0,0.0836630389123156,0,Baixa,Caixa,632,0,121120.82890426343,0.34691295693333596,0.005231255183151839,0.07595874265142344,0.0006462588278754011,0.5712507864042133,121120.82890426343
28,19934.534609744078,38,1471203.5364129744,6,1,EUA,13.75,0,2,2,1,1,0,0,1,1,0.0,1,4,0.0,0.6316339435459702,1,Média,Multimercado,503,1,149099.41980142475,0.21747180760176602,0.06177869463340051,0.08451765158259626,0.10135179879779217,0.5348800473844451,149099.41980142475
18,12047.521738071167,84,53143.22321725391,8,0,Brasil,5.0,0,2,2,2,0,0,0,0,2,0.0,0,4,0.0,0.08346216870417732,0,Baixa,Caixa,600,0,131820.84590450895,0.1792955710861265,0.19356729362944763,0.19393467237471354,0.2039719541522067,0.2292305087575056,131820.84590450895
41,13546.34491962077,66,1376907.740553644,4,1,EUA,13.75,0,1,3,4,1,0,0,0,0,0.0,0,3,0.0,0.1185802835411303,0,Baixa,Renda Fixa,965,0,29890.89358791217,0.24759157656074812,0.2647549608276584,0.12201315694991265,0.2812954412261597,0.08434486443552114,29890.89358791217
24,17437.190397459224,26,392781.4207373889,15,0,Brasil,5.0,0,7,1,1,1,0,0,0,4,0.0,0,7,0.0,0.09498022640240644,0,Baixa,Multimercado,217,0,97618.02044146495,0.1369909264613181,0.057334562412983056,0.08059807506927903,0.13700207312347087,0.5880743629329489,97618.02044146495
42,11411.441980743572,57,850939.3117207851,6,1,Brasil,13.75,0,1,1,1,0,1,0,0,1,0.0,1,1,0.0,0.4407916086609851,0,Média,Renda Fixa,363,0,17519.087545373917,0.008372831654890467,0.1571390489671021,0.03584936965862236,0.21720126684439417,0.5814374828749909,17519.087545373917
38,9373.50371680118,100,1253223.052224696,16,1,Brasil,13.75,1,11,4,4,1,1,0,1,8,39126.71275242327,1,44,0.031220844096445793,0.8432173713733041,1,Alta,Multimercado,156,1,85823.39308071526,0.26863527914604884,0.2247042138178671,0.06817692908614284,0.16037769708762842,0.2781058808623128,85823.39308071526
32,15495.959004027529,25,1746708.5041784288,5,1,Brasil,13.75,0,7,1,1,1,1,0,0,4,0.0,0,7,0.0,0.2649836823469797,0,Baixa,Renda Variável,1031,1,116176.73077305323,0.32049564837544015,0.03667993011508703,0.04514649145711447,0.23615535206667085,0.36152257798568754,116176.73077305323
18,12313.756984334681,30,917634.797899959,12,2,Brasil,5.0,0,0,1,1,0,0,0,0,0,0.0,0,0,0.0,0.08358355707412979,0,Baixa,Renda Fixa,662,0,35551.04261673086,0.24333603078870839,0.20931278652794624,0.043435656734733624,0.16481091566762585,0.33910461028098593,35551.04261673086
29,12731.977798581041,82,1618896.0038403575,14,1,Brasil,5.0,0,7,2,3,1,1,0,0,4,0.0,0,14,0.0,0.13643115626368718,0,Baixa,Renda Variável,243,0,121405.57901135217,0.00140524998293734,0.20363773767529364,0.06501470783014977,0.08066860745717198,0.6492736970544473,121405.57901135217
24,8662.914627728138,7,1568101.6689732594,6,0,Brasil,13.75,1,10,4,3,1,1,0,1,6,65730.51930630025,0,40,0.041917229405226616,0.3933788911185958,0,Baixa,Multimercado,317,0,65430.031192629474,0.25614430092420143,0.05838172857022908,0.09404702565840739,0.09459315699171668,0.4968337878554454,65430.031192629474
32,5129.311406546415,27,834931.640574004,3,1,EUA,2.0,1,12,4,3,0,1,1,1,7,34900.097086095455,1,48,0.04179989545276628,0.8636892600145684,1,Alta,Multimercado,1135,1,140008.06122475298,0.16122136211035587,0.22058061017368988,0.18807443656280742,0.2618124134657068,0.16831117768743997,140008.06122475298
38,12944.569639516405,11,1006950.5252314766,19,2,Brasil,13.75,0,0,2,3,0,0,0,0,0,0.0,0,0,0.0,0.08386788031337626,0,Baixa,Renda Variável,827,0,45491.234338429575,0.08922265598666389,0.20763447540987331,0.15542673624692244,0.24997804235057985,0.2977380900059605,45491.234338429575
36,15619.848165976799,101,1403965.1699991282,10,1,Alemanha,13.75,0,1,3,2,0,1,0,1,1,0.0,1,3,0.0,0.30697884114088214,0,Baixa,Caixa,678,0,76324.39979426861,0.10795316449487645,0.09702614402202761,0.08868627183489414,0.16889571173142812,0.5374387079167737,76324.39979426861
46,11096.773003695833,8,71985.38494741006,7,1,Brasil,13.75,1,10,5,5,1,0,0,0,5,67259.06468571778,0,50,0.9343303561479599,0.1429115033233662,0,Baixa,Renda Variável,313,0,123697.13336428002,0.35294388066562066,0.10538174141464764,0.14501035513793706,0.18132127449224597,0.2153427482895487,123697.13336428002
42,17745.718078235466,11,1782714.7134604997,13,2,Brasil,13.75,0,3,1,1,0,0,1,1,2,0.0,1,3,0.0,0.7456481083944716,1,Média,Renda Fixa,708,0,78453.03566084073,0.27607768389223736,0.12481729654162887,0.0533241703980899,0.07897432725820369,0.4668065219098402,78453.03566084073
50,9184.334698337821,88,1541934.15728101,1,1,Brasil,13.75,0,7,3,3,1,1,0,0,4,0.0,1,21,0.0,0.39791133416688645,0,Baixa,Multimercado,753,0,28011.881764730704,0.156099105263195,0.21672922806771597,0.06033234194990427,0.052074402141928273,0.5147649225772565,28011.881764730704
66,7781.18218013632,30,506337.60399063746,1,2,Brasil,13.75,0,4,1,2,1,0,0,0,2,0.0,0,4,0.0,0.09053323151767952,0,Baixa,ETF,1151,0,16775.30294098739,0.11381359967245507,0.08302045324952725,0.0013825750892007217,0.0011946326610467793,0.8005887393277702,16775.30294098739
49,11731.078771215474,94,1962548.1068460613,17,0,Alemanha,13.75,1,10,4,4,1,0,1,1,5,75146.0129528919,1,40,0.0382900038988865,0.8644447790533728,1,Alta,Multimercado,900,1,34641.83202418634,0.19782517223680274,0.19268213706544443,0.1250230015793952,0.2262446336049648,0.2582250555133928,34641.83202418634
66,11669.629698594837,116,366986.80165334133,4,1,EUA,5.0,0,3,3,2,1,0,0,1,1,0.0,1,9,0.0,0.34491198574490806,0,Baixa,ETF,283,0,10951.748702761079,0.3511212990395352,0.15890994156512278,0.07498137072987109,0.06417453189323274,0.35081285677223817,10951.748702761079
52,15079.87492534089,116,1829032.4806717595,14,0,Brasil,13.75,0,2,3,2,1,0,0,0,2,0.0,0,6,0.0,0.120199192099124,0,Baixa,Renda Variável,291,0,75584.21603999227,0.021552776176851918,0.29673568510198717,0.026390694415995397,0.26015218823835545,0.39516865606681006,75584.21603999227
61,8900.14870374406,15,655702.1820629912,6,1,Brasil,13.75,0,7,2,2,0,1,0,1,4,0.0,0,14,0.0,0.18850360492147436,0,Baixa,Renda Fixa,447,0,45016.24294192604,0.204472484015518,0.267305096945421,0.14119065121194088,0.29366033995131396,0.09337142787580621,45016.24294192604
55,17472.376947259592,56,1528661.9532266303,14,0,Brasil,13.75,1,11,5,5,1,1,0,1,6,33827.229907697154,1,55,0.02212863851792589,0.8586823617898259,1,Alta,Renda Variável,735,1,66891.5338410618,0.3669614554040941,0.25501304781337525,0.15794805423399247,0.20374891263284844,0.016328529915689782,66891.5338410618
43,19867.667850033016,35,918189.4205634107,15,0,Brasil,13.75,1,10,3,2,1,1,0,0,5,35516.25114335987,1,30,0.03868070320486108,0.630189837621189,1,Média,Caixa,1119,1,83919.58166321482,0.18928749275262555,0.02568258744134968,0.14594554048400693,0.2824809646377177,0.3566034146843001,83919.58166321482
28,11843.423892126633,39,1475570.1010255043,1,0,EUA,13.75,0,5,3,4,0,0,1,0,2,0.0,1,15,0.0,0.5652264551699947,1,Média,Multimercado,295,0,81610.5016375174,0.3288825868759883,0.2240571491388572,0.13575635894670043,0.27517718064555435,0.03612672439289977,81610.5016375174
52,16998.841680737274,24,320008.26539933885,16,1,Brasil,13.75,1,10,4,3,1,1,1,0,7,41811.48338630346,1,40,0.1306571024877264,0.7665417761881287,1,Alta,ETF,252,1,92120.340541634,0.09682538351523436,0.1272491426021561,0.040476939559042795,0.05993311083451797,0.6755154234890488,92120.340541634
25,7774.01171749896,8,546317.8521891008,4,0,Brasil,13.75,0,1,3,2,1,0,0,0,0,0.0,0,3,0.0,0.09251051031111301,0,Baixa,Renda Variável,182,0,114547.02845154352,0.17110007798659332,0.24834723422807292,0.10991053778409939,0.261359691572363,0.20928245842887128,114547.02845154352
63,16300.886164727664,43,208717.070699331,2,2,Brasil,13.75,0,1,2,3,0,0,0,0,0,0.0,0,2,0.0,0.08461418958073041,0,Baixa,ETF,410,0,110159.15393095773,0.37363535965310946,0.26933130391673465,0.1859784148079481,0.21517526768034653,-0.04412034605813875,110159.15393095773
31,16189.10563423785,42,1731636.5230612282,1,0,Brasil,13.75,0,6,3,4,0,0,0,0,4,0.0,0,18,0.0,0.08410873724717412,0,Baixa,Renda Fixa,1126,0,9530.534747756172,0.1124210365856086,0.03147193158124518,0.013283866986044491,0.044490870663238764,0.798332294183863,9530.534747756172
27,15453.749120759514,84,599623.0456613036,13,1,Alemanha,13.75,1,9,5,5,1,1,1,0,5,88139.48422773462,0,45,0.1469912437059271,0.3729839306187687,0,Baixa,Multimercado,546,0,60811.928575586826,0.08919987149670319,0.2232730578029351,0.15182667022648288,0.22386844875775294,0.3118319517161259,60811.928575586826
19,11937.747644518824,41,1392007.6965391603,16,0,Brasil,5.0,0,6,3,2,1,0,0,0,4,0.0,0,18,0.0,0.11273285620871515,0,Baixa,Multimercado,1101,0,71127.60103279521,0.23334545048039754,0.03423506993169932,0.18017696230527624,0.14538300370411142,0.40685951357851546,71127.60103279521
63,2000.0,47,1642240.183505641,8,0,Brasil,13.75,0,7,3,2,0,0,0,0,3,0.0,0,21,0.0,0.08422156360125836,0,Baixa,Renda Fixa,739,0,51703.54527239216,0.28494195430513564,0.03772929886128795,0.11609598704946977,0.016142192700176215,0.5450905670839304,51703.54527239216
26,9433.091425391482,26,1803822.2903948985,4,2,EUA,13.75,1,10,5,4,1,1,0,0,6,12737.036155311114,0,50,0.007061132996305133,0.8570159107679767,1,Alta,Renda Fixa,276,1,112145.29801310743,0.24680838363552593,0.004657091487009535,0.019745027859767617,0.2299488392787038,0.4988406577389931,112145.29801310743
20,9496.335929261591,52,221531.25947031844,2,2,Brasil,5.0,1,13,4,4,1,1,0,1,8,87300.42552586412,1,52,0.3940754530947259,0.867182793425982,1,Alta,Multimercado,360,1,10797.267888625438,0.3031871587150983,0.27850317249262335,0.07322911298496311,0.26370858778079365,0.08137196802652147,10797.267888625438
38,8086.980247758091,88,1787099.7176900988,13,2,Brasil,13.75,0,5,3,2,0,0,0,1,2,0.0,0,15,0.0,0.10044285457242612,0,Baixa,Multimercado,430,1,62558.78254389215,0.3703740446603401,0.10911489910871854,0.07705699198717778,0.24431565074465916,0.19913841349910455,62558.78254389215
43,12488.972018188266,22,402533.02768413175,5,1,Brasil,5.0,0,2,3,3,0,0,0,0,0,0.0,0,6,0.0,0.08357902201332856,0,Baixa,Multimercado,1002,0,80838.04673485398,0.19201768996405644,0.060530520860293986,0.18225392900322337,0.0029919081615059073,0.5622059520109204,80838.04673485398
25,10324.146217915062,5,1476435.0030660136,13,0,Alemanha,13.75,0,1,1,1,0,0,0,0,1,0.0,0,1,0.0,0.08359111443720914,0,Baixa,Renda Fixa,6,0,57337.701533178966,0.1995069245946803,0.16429455251657996,0.1889653627806641,0.17722151108696896,0.27001164902110675,57337.701533178966
65,8701.551960939913,15,1460409.5485355763,5,0,EUA,5.0,0,3,2,2,0,0,0,0,2,0.0,0,6,0.0,0.0835413421888549,0,Baixa,Multimercado,868,0,30237.09456527569,0.17769483077429093,0.06205852927780969,0.07279342930336845,0.20422415310990757,0.4832290575346233,30237.09456527569
19,7764.799407008721,36,26921.252064498927,16,1,Alemanha,13.75,0,2,1,1,0,0,0,0,2,0.0,0,2,0.0,0.08359471208728803,0,Baixa,Renda Fixa,1065,0,26110.27054677892,0.2919649744164128,0.14832295577224633,0.08433319386482473,0.2635665979362839,0.21181227801023228,26110.27054677892
23,9137.948058059086,101,449041.57753740594,6,2,Brasil,13.75,0,4,3,3,0,0,0,0,2,0.0,0,12,0.0,0.08392667730728709,0,Baixa,Caixa,1063,0,19339.14763056632,0.17897155050743377,0.27589516000702796,0.17699586782711393,0.024980156208711045,0.34315726544971326,19339.14763056632
45,16485.996847399714,63,988897.9441830859,16,2,Brasil,13.75,0,4,2,2,1,0,0,0,1,0.0,0,8,0.0,0.10746470676687414,0,Baixa,Renda Variável,568,0,55375.20998573581,0.0806662283964898,0.18110602564261025,0.16882323371863303,0.17078351570692177,0.3986209965353452,55375.20998573581
46,9355.899781490023,93,845869.0662599314,13,0,Brasil,13.75,0,1,2,1,0,0,0,1,0,0.0,0,2,0.0,0.11251000054352243,0,Baixa,Renda Variável,66,0,129605.21000480716,0.2317142225320899,0.29858237804530086,0.021103454759331043,0.18779775353325456,0.26080219113002356,129605.21000480716
43,9940.24517426691,79,1837961.224970373,11,1,EUA,13.75,0,4,1,2,0,0,0,0,3,0.0,0,4,0.0,0.08370732896220279,0,Baixa,Renda Fixa,974,0,95589.31455296125,0.04805424249456616,0.0666757785170137,0.02036444062539038,0.11920662423207067,0.7456989141309591,95589.31455296125
42,10173.209539907015,91,725884.3303100211,1,0,Brasil,13.75,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0.08388578825019795,0,Baixa,Renda Variável,44,0,125654.51163232111,0.37071407931488143,0.11369808707969277,0.027390681916154902,0.2802400676951805,0.2079570839940904,125654.51163232111
29,13355.974055237679,49,1874597.592523565,4,1,Brasil,13.75,1,12,5,5,0,1,1,1,7,10410.60290412543,1,60,0.005553510466531816,0.8660884714925565,1,Alta,Multimercado,752,1,3706.893204448594,0.3618183310853079,0.28612045868528885,0.12341409690030275,0.0898587971583687,0.13878831617073173,3706.893204448594
22,13824.997954114131,55,924264.3436011369,3,0,Alemanha,13.75,1,13,5,5,0,0,1,0,7,35414.51620869098,0,65,0.03831639523635971,0.3498296955091835,0,Baixa,Multimercado,193,0,115137.87693228542,0.39843788772981953,0.24822011402606872,0.010220976186342413,0.27391993900734163,0.06920108305042771,115137.87693228542
51,2000.0,72,1929062.26431393,18,1,Brasil,13.75,0,1,1,1,0,0,0,1,0,0.0,1,1,0.0,0.5226744228847462,1,Média,Renda Variável,204,1,15089.702864781184,0.25922759701284787,0.2698208713678596,0.07168834462487587,0.04729793480094735,0.3519652521934693,15089.702864781184
65,16086.540855310432,60,1477336.0719494736,16,2,Brasil,13.75,0,7,1,2,0,0,0,0,3,0.0,0,7,0.0,0.0845149526568731,0,Baixa,Renda Fixa,120,0,117416.36220794826,0.29534171144403343,0.09619119475550393,0.07361100210310294,0.28640604795415275,0.2484500437432069,117416.36220794826
54,17745.472136975015,57,1660375.8373479904,13,1,EUA,13.75,0,2,1,1,1,0,0,0,1,0.0,0,2,0.0,0.15617681267345773,0,Baixa,ETF,1036,0,37928.246913214636,0.27525599645690474,0.2555649491747771,0.07473122082197417,0.24493587607490314,0.14951195747144075,37928.246913214636
32,7799.253850553322,29,218705.00781451198,13,0,EUA,5.0,0,4,1,1,0,1,0,0,3,0.0,0,4,0.0,0.088520209209825,0,Baixa,ETF,364,0,10769.961930542233,0.34469500720806084,0.25510486443730446,0.09152936289557101,0.12689527929806602,0.1817754861609977,10769.961930542233
61,8110.807021060661,19,1176421.4521523118,7,0,Brasil,13.75,0,3,3,3,0,0,0,0,2,0.0,0,9,0.0,0.08370116562141867,0,Baixa,Caixa,346,0,49406.50155572247,0.11527237991016404,0.1412269413830273,0.029983424788995516,0.13188176455073872,0.5816354893670744,49406.50155572247
53,10198.986448886913,95,293973.7160604081,15,1,Brasil,13.75,0,6,1,1,1,0,0,1,4,0.0,1,6,0.0,0.10869772662990519,0,Baixa,Multimercado,784,0,133095.3462643749,0.16967437646549036,0.04814337194240132,0.17385941979078523,0.19499491624439788,0.41332791555692516,133095.3462643749
32,8975.983922173582,73,602265.7940814384,15,1,Brasil,13.75,0,7,3,2,0,0,0,1,4,0.0,0,21,0.0,0.12213014647040228,0,Baixa,Renda Variável,43,0,38620.557747993254,0.27267592768377524,0.28860922649391807,0.17226670019881318,0.1993688107343769,0.06707933488911655,38620.557747993254
60,12895.707495786426,10,1250895.1582728634,5,1,Brasil,13.75,0,3,2,1,0,0,0,1,3,0.0,0,6,0.0,0.10573105955152673,0,Baixa,Renda Fixa,1023,0,20647.38870760392,0.0014979409804173117,0.21726708803566472,0.1762755748688063,0.02377935325677134,0.5811800428583404,20647.38870760392
65,4213.898854564543,101,1455189.1523408426,17,0,Brasil,13.75,1,9,3,3,1,1,1,1,5,5702.659416780218,1,27,0.003918841402002911,0.8320806075207933,1,Alta,Renda Fixa,576,1,98512.5742243403,0.06113983881062471,0.1716677427553607,0.1963892878353293,0.1370839210411207,0.4337192095575646,98512.5742243403
40,7528.289567853041,10,87975.72620238915,11,2,EUA,13.75,0,2,2,3,0,0,0,0,2,0.0,0,4,0.0,0.08385048514623594,0,Baixa,Caixa,150,0,62815.801221078626,0.19946497121249523,0.2804212330858946,0.05803662138678587,0.03922042471484827,0.422856749599976,62815.801221078626
23,18156.78880069963,118,1066578.0248340059,13,1,Brasil,2.0,0,0,3,4,0,0,0,0,1,0.0,0,0,0.0,0.08366227154672617,0,Baixa,ETF,607,0,105532.35513777818,0.04143848493531808,0.0852384638684196,0.012697414362247451,0.0858259451311157,0.7747996917028992,105532.35513777818
63,8287.12013060793,97,1134974.8327168738,10,2,EUA,2.0,0,5,1,2,0,0,0,0,3,0.0,0,5,0.0,0.08353033787595109,0,Baixa,Multimercado,575,0,119369.4532638877,0.20068961874881894,0.220710875688972,0.00079987051918482,0.2847439921889217,0.29305564285410246,119369.4532638877
67,16973.7131124117,89,166867.7142493003,15,1,EUA,13.75,0,0,1,1,1,0,0,0,1,0.0,0,0,0.0,0.0871261870507621,0,Baixa,Renda Variável,655,0,103368.18824421277,0.3128211199789245,0.15664196780064324,0.10422688842470029,0.20995110470816133,0.21635891908757066,103368.18824421277
61,13421.352782360547,57,1006369.1880595195,2,0,Brasil,13.75,0,7,1,1,1,1,0,0,3,0.0,0,7,0.0,0.1962668002328097,0,Baixa,Caixa,702,0,34705.449306255745,0.29461864616731126,0.051840835535099425,0.14678650359052914,0.09514887725269479,0.41160513745436533,34705.449306255745
60,4762.929141646968,54,1430546.137299155,11,0,Brasil,2.0,0,7,3,2,1,1,0,1,4,0.0,1,21,0.0,0.5500415198080598,1,Média,ETF,892,1,104004.877291036,0.08961766687880611,0.17530295240311874,0.1380546706391218,0.02148383051549919,0.5755408795634542,104004.877291036
62,14541.316780864825,56,115922.29690230663,11,2,Brasil,5.0,0,1,1,2,0,0,0,0,0,0.0,0,1,0.0,0.08454124592087346,0,Baixa,Renda Variável,1193,0,58364.49072582849,0.10473567638010071,0.11356464028721305,0.08754507891044919,0.18758816060785938,0.5065664438143778,58364.49072582849
38,11529.330791228587,68,1522932.8748846843,1,0,EUA,13.75,1,11,4,5,1,1,1,0,7,77067.2231427468,1,44,0.050604444758694654,0.8569233720463408,1,Alta,ETF,285,1,9363.67832973357,0.08163699416131061,0.19057622874292182,0.16140515481532802,0.14457036225950093,0.4218112600209386,9363.67832973357
40,10178.131775001038,117,1157088.7447592323,8,0,Alemanha,13.75,0,1,1,2,0,0,0,0,0,0.0,0,1,0.0,0.08384004026764354,0,Baixa,Multimercado,1127,1,29189.264400288095,0.36450543872937935,0.2878663503884627,0.13221265567627935,0.024915190729164417,0.19050036447671426,29189.264400288095
