Idade,Renda,TempoDeRelacao,TicketMedioInvestido,QtdProdutosNaCarteira,PerfilRisco,Pais,TaxaJuros,HistoricoInvestimentoESG,EngajamentoESG,ConhecimentoESG,PreocupacaoAmbiental,AcessouPagESG,LeuArtigoESG,ParticipouWebinarESG,AssessorESGAtivo,NPS_ESG,ValorAlocadoESG,ESG_Label,score_interesse,relacao_valor,propensao_esg,ESG_Label_Predito,faixa_propensao,categoria_produto,vence_em_dias,produtos_esg,valor_em_caixa,Renda Fixa,Multimercado,ETF,Renda Variável,Caixa,ValorEmCaixa
69,12088.815738170546,81,1795436.220554265,19,0,Brasil,5.0,0,7,3,4,0,1,0,0,4,0.0,0,21,0.0,0.2722096453823848,0,0.2722096453823848,Renda Variável,1137,0,144370.6393089283,0.23423964876959139,0.14716621498445726,0.1672691386401448,0.014669376271772415,0.4366556213340341,144370.6393089283
32,6156.3002453933705,83,883136.8190967431,5,1,Brasil,13.75,0,2,3,3,1,0,1,1,1,0.0,1,6,0.0,0.5855746033317847,1,0.5855746033317847,Renda Fixa,389,1,143179.79238456753,0.08102843707273683,0.2276962603318955,0.14426533266384675,0.19497388856805445,0.35203608136346654,143179.79238456753
64,9251.09387634396,44,475811.6459283893,11,0,Brasil,13.75,0,1,2,2,1,0,0,0,0,0.0,0,2,0.0,0.10742185808825323,0,0.10742185808825323,ETF,965,0,136329.78401700806,0.19554611162458208,0.17061800152933543,0.039392115196591096,0.13961211854052988,0.45483165310896156,136329.78401700806
46,4882.28220459349,68,829608.2961190388,19,1,Brasil,13.75,0,7,3,3,0,0,0,0,3,0.0,0,21,0.0,0.11208218799404664,0,0.11208218799404664,Renda Fixa,830,0,74801.66607255697,0.08197040055092719,0.013232586825673008,0.13405859159511324,0.2838103345284698,0.48692808649981667,74801.66607255697
50,17161.044516184258,48,1435022.916484712,7,0,Alemanha,2.0,0,0,3,4,0,0,0,0,0,0.0,0,0,0.0,0.10612975811643872,0,0.10612975811643872,Multimercado,539,0,97225.25748124949,0.384785534331975,0.2708278417758654,0.038781464485390105,0.07679274593303179,0.2288124134737377,97225.25748124949
69,15056.421185312378,57,227766.50562359884,6,1,Brasil,13.75,1,11,5,4,0,1,1,0,7,80265.4630657792,1,55,0.3524008521146264,0.7979613693148903,1,0.7979613693148903,ETF,614,1,11164.84751745672,0.17612916518635235,0.22965398177281765,0.05617396194259812,0.07990819129406866,0.4581346998041632,11164.84751745672
47,9994.522913328727,75,548233.5201768526,11,1,Brasil,13.75,1,8,5,4,0,1,0,0,4,57327.37825738157,0,40,0.10456725388049001,0.20523047334092595,0,0.20523047334092595,Multimercado,53,0,25541.490154524967,0.16977034527414864,0.03391714407550903,0.13438677225155418,0.230155701124059,0.4317700372747292,25541.490154524967
56,6327.760312124254,22,102805.44191856487,14,0,Brasil,13.75,0,0,2,2,1,0,0,0,0,0.0,0,0,0.0,0.11060417210995493,0,0.11060417210995493,Multimercado,367,0,41179.37940411106,0.3872759443370829,0.27247607443384897,0.05772348395696245,0.12897370206464825,0.1535507952074575,41179.37940411106
44,8666.820167030039,4,870371.9992928818,4,1,Brasil,5.0,0,5,2,2,1,0,0,0,2,0.0,0,10,0.0,0.12647775651296958,0,0.12647775651296958,Renda Variável,783,0,38079.07109908781,0.37891942793893385,0.07224877388450976,0.010462852737563977,0.1074653347501687,0.43090361068882366,38079.07109908781
53,9446.892137211411,81,1656617.0145994304,8,1,Brasil,2.0,0,1,1,1,1,0,0,0,1,0.0,1,1,0.0,0.21010331326514878,0,0.21010331326514878,ETF,1099,0,133791.68708418505,0.2945103315426357,0.2641108702149955,0.07075191461737994,0.09151286177948677,0.27911402184550205,133791.68708418505
46,12437.630396080234,72,59080.73971304149,9,0,Brasil,13.75,0,3,3,2,0,0,0,0,3,0.0,0,9,0.0,0.1061363593233467,0,0.1061363593233467,Renda Fixa,428,0,76851.87390554961,0.29743199886632876,0.29461437555946396,0.12723611180800365,0.045285703021787395,0.23543181074441633,76851.87390554961
55,12303.037372793518,46,1353893.8183462603,2,2,Brasil,13.75,1,13,3,4,1,1,1,0,7,44958.66838944053,0,39,0.033206913698330065,0.377331104726959,0,0.377331104726959,Caixa,506,1,64823.92683025734,0.357843613556339,0.16882473186753857,0.038094904241656735,0.04533254032895063,0.3899042100055151,64823.92683025734
50,17365.72790149481,59,1865666.790282342,11,1,Brasil,5.0,1,12,5,5,0,0,1,1,8,26020.879223109274,1,60,0.013947220056348504,0.829778516099736,1,0.829778516099736,Renda Variável,1009,0,14349.721896373963,0.3862497315622153,0.28687956911413315,0.15972577649147257,0.0652437110152082,0.10190121181697076,14349.721896373963
54,9228.98056920783,34,481486.4444072527,7,2,EUA,2.0,0,2,1,1,0,0,0,0,1,0.0,0,2,0.0,0.10609492239527984,0,0.10609492239527984,Caixa,249,1,116985.83305903718,0.3530620388038004,0.1533122750146202,0.025178624890248982,0.21734504136767663,0.2511020199236538,116985.83305903718
44,5967.248582584285,11,1390333.3330480198,4,0,Brasil,13.75,0,2,1,1,0,0,0,0,0,0.0,0,2,0.0,0.10683981977183006,0,0.10683981977183006,Renda Variável,393,0,1533.6300184830388,0.009494310263501272,0.26063645281772446,0.1382909173808773,0.17985922308420546,0.41171909645369154,1533.6300184830388
50,7372.086099430832,31,1950452.7831893987,14,2,EUA,13.75,1,14,4,3,1,1,1,0,10,31357.45399401007,1,56,0.016077004369072563,0.8294892668265504,1,0.8294892668265504,Multimercado,1027,1,127062.8889933054,0.27032392446497155,0.030360109066733663,0.06486819386314449,0.2689529629387758,0.3654948096663745,127062.8889933054
21,11907.900582213997,11,1924933.3397034018,1,1,Brasil,5.0,1,9,3,2,1,0,0,0,6,45592.289436519626,0,27,0.023685114082148167,0.34579662924436066,0,0.34579662924436066,Caixa,506,0,27980.430039306542,0.38258122527925137,0.2637627766274265,0.11161719707672486,0.16517067933644367,0.07686812168015356,27980.430039306542
39,9085.287732216837,120,477509.09412799514,12,1,Brasil,13.75,0,6,3,4,0,0,0,0,4,0.0,0,18,0.0,0.10615845338305925,0,0.10615845338305925,ETF,115,0,75372.60941134335,0.09019112603459117,0.024753023180243583,0.1874864064133395,0.22220597889260837,0.4753634654792174,75372.60941134335
19,10831.965817947897,118,209658.7958920167,19,1,Alemanha,13.75,0,3,2,2,0,0,0,0,1,0.0,0,6,0.0,0.10621341679961216,0,0.10621341679961216,ETF,327,0,53642.05655803447,0.21927511072863604,0.03737986247136943,0.1961734187002578,0.0957759319688951,0.45139567613084164,53642.05655803447
27,10183.865678722224,56,305082.2504128727,5,0,Brasil,13.75,0,2,1,1,0,0,0,0,2,0.0,0,2,0.0,0.10646937798539147,0,0.10646937798539147,ETF,198,0,139836.85372250757,0.39861784875997247,0.2867880583810382,0.10614300314003394,0.2492189908225643,-0.04076790110360906,139836.85372250757
22,15960.95381482073,38,1407050.9802794629,8,2,Brasil,13.75,1,12,5,4,0,0,1,1,9,21964.294627240837,1,60,0.015610151533192384,0.8298257490267734,1,0.8298257490267734,ETF,95,1,144993.84644486647,0.2232746521149146,0.2937917941156114,0.028314675399892453,0.24989712085919727,0.20472175751038435,144993.84644486647
27,9652.137251630711,117,1454260.1621520184,11,1,Brasil,13.75,0,5,3,2,1,0,0,0,3,0.0,0,15,0.0,0.11233399572082943,0,0.11233399572082943,Renda Variável,900,0,121957.95114815308,0.13045491233644052,0.2926689531277531,0.17087867841451032,0.025445154963702497,0.38055230115759353,121957.95114815308
50,10490.631692208759,21,1351730.757640116,4,0,Brasil,2.0,1,13,5,5,0,0,0,1,7,6893.2662758930055,1,65,0.00509958150863262,0.7993761670688914,1,0.7993761670688914,ETF,670,1,92982.94391254152,0.301398406617258,0.19135020612512735,0.14779230622194817,0.06282133881001815,0.2966377422256483,92982.94391254152
55,14869.134324635103,110,678795.9916070538,15,0,Brasil,13.75,0,6,3,3,0,0,0,0,4,0.0,0,18,0.0,0.10714861952477082,0,0.10714861952477082,Caixa,792,0,76979.90478277685,0.3953398382570735,0.08614118775358393,0.10348611955252039,0.2695849003899041,0.14544795404691813,76979.90478277685
30,9740.072355871696,94,347856.11011866305,12,0,Brasil,5.0,1,9,4,4,1,0,0,1,6,16060.506692854276,0,36,0.04616983878057178,0.26593622699519476,0,0.26593622699519476,Multimercado,502,1,35919.386242494766,0.031206554563700986,0.07636222884228262,0.061406311347960464,0.08100931039444555,0.7500155948516104,35919.386242494766
48,13692.84949782807,10,1165714.5729849837,10,1,Brasil,5.0,0,5,2,1,0,0,0,0,2,0.0,0,10,0.0,0.10649981631832117,0,0.10649981631832117,Caixa,233,0,89586.33530743622,0.050004363163415194,0.1966047330621199,0.09338685926588286,0.1508567130633792,0.5091473314452029,89586.33530743622
64,13325.941048087036,26,972524.0870581544,16,1,Brasil,13.75,0,1,2,2,0,0,0,0,1,0.0,0,2,0.0,0.10610789065727795,0,0.10610789065727795,Renda Fixa,1031,0,99647.75768677854,0.23376518978884742,0.07213387866449573,0.0684102958310797,0.2771745467647408,0.3485160889508363,99647.75768677854
53,12567.063435844319,91,1460379.9527733838,8,1,EUA,5.0,0,6,1,2,0,0,0,0,3,0.0,0,6,0.0,0.10628982819347814,0,0.10628982819347814,Renda Fixa,427,0,140412.53676665152,0.30447241462930225,0.06995772854318262,0.14930555770763407,0.23722386297533182,0.23904043614454928,140412.53676665152
62,7462.414469174041,8,888306.5565843866,8,1,Brasil,13.75,0,2,3,2,1,0,0,0,2,0.0,0,6,0.0,0.12771339919542302,0,0.12771339919542302,ETF,252,0,92229.45678470256,0.30572414401762926,0.1974657120743226,0.1485994676554249,0.2827060321507412,0.06550464410188206,92229.45678470256
41,16919.096898087748,103,683892.992426072,6,1,Brasil,13.75,0,5,1,2,0,1,0,0,2,0.0,0,5,0.0,0.10828918442671948,0,0.10828918442671948,ETF,204,0,128302.41846272649,0.20861797357484987,0.19876991528722893,0.0015981401105005012,0.07725085432101832,0.5137631167064024,128302.41846272649
69,20882.735186332455,8,594022.3689444386,3,1,Brasil,13.75,0,6,1,2,1,0,1,0,3,0.0,1,6,0.0,0.5869015420237522,1,0.5869015420237522,ETF,797,0,62904.500687798136,0.38689332262266457,0.27834915486278744,0.024519819057079097,0.19839838987746608,0.11183931358000287,62904.500687798136
32,12035.31255306958,60,430825.9368989956,8,0,Brasil,13.75,0,7,3,2,1,0,0,0,5,0.0,0,21,0.0,0.11053216719798263,0,0.11053216719798263,Renda Fixa,953,0,80700.29459983262,0.2609224323134689,0.26737885918418675,0.10364927699300899,0.11900277458964385,0.24904665691969152,80700.29459983262
46,7814.5805065184995,72,538835.2886114562,10,0,Brasil,13.75,0,3,2,2,0,1,0,0,1,0.0,1,6,0.0,0.4974771364524086,0,0.4974771364524086,Caixa,567,0,137603.4713250803,0.19066689162775444,0.0026507759189318136,0.16511809827783294,0.0705617364426419,0.571002497732839,137603.4713250803
25,12116.410833300091,119,198712.57329976172,5,0,Brasil,13.75,0,7,1,2,0,0,0,0,3,0.0,0,7,0.0,0.10618913097396011,0,0.10618913097396011,ETF,556,0,112336.38419270556,0.22679791851915543,0.28206770174226864,0.19131685545969274,0.1542387795600723,0.14557874471881094,112336.38419270556
22,15959.440562343996,34,700245.4517484902,11,2,Brasil,13.75,0,4,1,1,0,0,0,0,3,0.0,0,4,0.0,0.1065122972586835,0,0.1065122972586835,Renda Variável,447,0,138440.00417096066,0.3234036123830948,0.22215343293449435,0.12552285468725494,0.287625772503426,0.04129432749173001,138440.00417096066
46,9539.249297137572,16,82773.92660228681,4,1,EUA,13.75,0,2,3,4,1,0,0,0,0,0.0,0,6,0.0,0.11333239815147318,0,0.11333239815147318,Renda Fixa,1141,0,21760.66792878815,0.3607690755274133,0.14238774499070567,0.06546625087008609,0.19996899105505608,0.23140793755673894,21760.66792878815
64,11484.403263527242,105,380963.55586099037,17,2,EUA,2.0,0,3,2,1,0,0,0,0,1,0.0,0,6,0.0,0.10633446603747926,0,0.10633446603747926,Caixa,310,0,31343.425211683698,0.33200097274461104,0.05190926328770144,0.04590885516465342,0.2822810223762502,0.2878998864267839,31343.425211683698
21,13362.616545648565,13,1496073.184792664,3,1,Brasil,2.0,0,1,2,2,0,0,0,0,1,0.0,0,2,0.0,0.10624132808151303,0,0.10624132808151303,Renda Fixa,197,0,44218.497114409205,0.2365732904537442,0.1947115809368741,0.1691180064132527,0.04883933002363256,0.35075779217249636,44218.497114409205
29,16812.1914088237,87,657683.2874664791,18,2,EUA,13.75,0,3,1,2,1,1,1,0,3,0.0,0,3,0.0,0.271376645577328,0,0.271376645577328,Renda Variável,734,0,125403.43841816956,0.027813943032493516,0.04131954655636234,0.17186667357121965,0.15892531867831175,0.6000745181616127,125403.43841816956
62,15101.694932357497,76,1339791.6637849142,8,1,EUA,13.75,0,3,3,4,0,0,0,0,2,0.0,0,9,0.0,0.10612981169543369,0,0.10612981169543369,Renda Variável,340,0,59770.749337434434,0.2916943799734146,0.05682698050604496,0.09977615546589202,0.1620076027397033,0.3896948813149451,59770.749337434434
19,15267.471878129048,91,1436599.509438582,12,1,Brasil,13.75,0,6,1,1,0,0,1,1,5,0.0,1,6,0.0,0.8016244096672797,1,0.8016244096672797,Caixa,324,1,3537.043158898259,0.30404631586829434,0.22927506401167974,0.10244362553357651,0.06268039051174376,0.3015546040747056,3537.043158898259
44,10294.925773294299,22,1166558.832036906,16,0,Alemanha,13.75,0,1,2,3,0,0,0,1,0,0.0,0,2,0.0,0.13783598168250152,0,0.13783598168250152,Multimercado,147,0,44893.51058996339,0.03542855788114401,0.24253541079227528,0.0435338379236983,0.0722518528150208,0.6062503405878616,44893.51058996339
48,13607.675820695691,96,1917808.505317143,14,1,Brasil,5.0,0,4,1,1,0,0,0,0,3,0.0,0,4,0.0,0.10616864122344107,0,0.10616864122344107,ETF,945,0,16788.726749547226,0.1259324293325851,0.04299827797530522,0.09189593378786398,0.27961113885688366,0.459562220047362,16788.726749547226
68,9112.146691499483,113,52665.33457999538,16,2,Brasil,2.0,0,5,3,4,0,1,0,0,4,0.0,0,15,0.0,0.11374716972097076,0,0.11374716972097076,Renda Variável,704,0,114086.16701378855,0.033782349558448166,0.22281777599680405,0.12463316563979537,0.13708034176415382,0.4816863670407986,114086.16701378855
68,15382.104399540845,27,1479918.7746704028,4,0,Brasil,13.75,0,7,1,1,0,0,0,0,3,0.0,0,7,0.0,0.10640350022259747,0,0.10640350022259747,Multimercado,269,0,48151.499044646975,0.16266754081188337,0.0578396350925882,0.07573013765053782,0.2742861768882925,0.42947650955669814,48151.499044646975
53,16604.878563142454,64,1917985.421441412,1,0,Alemanha,13.75,1,11,4,3,1,0,0,1,8,53404.365515522855,1,44,0.02784397476358994,0.5855327707569361,1,0.5855327707569361,ETF,1178,1,100667.0450806721,0.21587903078316859,0.16194376010026154,0.17778349375624952,0.06499041586868079,0.37940329949163953,100667.0450806721
53,14213.454275090491,2,1725920.741412349,1,1,Brasil,13.75,0,4,3,4,0,0,0,0,1,0.0,0,12,0.0,0.1067753791601988,0,0.1067753791601988,Multimercado,446,0,55618.53571780782,0.06800236733097456,0.2730935491982608,0.17554735714227007,0.12511746343913766,0.3582392628893569,55618.53571780782
43,10530.357652820738,109,344106.4566919765,15,2,Brasil,13.75,0,0,3,4,1,1,0,1,0,0.0,1,0,0.0,0.7947297698591161,1,0.7947297698591161,Renda Variável,17,0,140652.19626792707,0.24048823796220253,0.05263568493786486,0.18498725636366328,0.20565380643778117,0.3162350142984881,140652.19626792707
60,11185.091487833608,97,660372.4094409469,3,1,Brasil,5.0,0,0,3,3,0,0,0,0,0,0.0,0,0,0.0,0.1062255723853414,0,0.1062255723853414,Caixa,798,0,39089.424357505246,0.30664786017430556,0.108680794332742,0.005283060240791971,0.0087888930496255,0.570599392202535,39089.424357505246
44,19226.06484264804,26,353179.16135416616,14,0,Brasil,13.75,1,11,5,5,0,1,0,1,6,20791.83170710044,1,55,0.05887032733486568,0.7778171592323927,1,0.7778171592323927,Renda Variável,639,0,86916.8025974168,0.35185771214385286,0.2185720416638709,0.019897154699431187,0.1853608431545586,0.22431224833828645,86916.8025974168
22,10597.158221506015,92,1206603.6439912613,9,1,Brasil,5.0,0,2,3,2,0,0,0,0,1,0.0,0,6,0.0,0.10710762749296761,0,0.10710762749296761,Renda Variável,1179,1,86058.146821143,0.3462993701579189,0.1542740288158574,0.021997036782175506,0.29367769292186857,0.18375187132217974,86058.146821143
37,16199.976669802272,83,1427254.0841391897,19,1,EUA,13.75,1,12,3,4,1,1,1,1,9,44178.747796046046,1,36,0.030953645418395032,0.830011022897108,1,0.830011022897108,ETF,923,1,89726.42859375916,0.26468469602160466,0.051671345481771734,0.11783958579944183,0.05136225035974725,0.5144421223374346,89726.42859375916
28,13355.566392874087,107,640976.8010324858,8,2,Brasil,13.75,1,14,3,4,0,0,1,1,8,63875.09368041494,1,42,0.0996525832525324,0.8284286412391529,1,0.8284286412391529,Renda Fixa,756,1,33522.312042163394,0.27551823391384295,0.04892467365352453,0.032344734350099234,0.2902544726805478,0.35295788540198547,33522.312042163394
27,10663.45420616063,69,1083618.082228748,2,1,Brasil,13.75,1,10,4,4,1,1,1,1,6,48178.07212048974,1,40,0.04446033934858258,0.8295834231746478,1,0.8295834231746478,Caixa,52,1,49356.86008383177,0.04596877152366927,0.028746246141306907,0.10079648501011729,0.15464713398680904,0.6698413633380975,49356.86008383177
57,6621.403890122299,97,1384931.934441678,4,1,EUA,13.75,1,14,4,4,1,0,0,1,10,80205.50188887228,1,56,0.05791291397168365,0.6289703388529387,1,0.6289703388529387,ETF,842,1,32285.447707988264,0.08801918019694188,0.13499885885103505,0.16313192931877366,0.13626794563219027,0.4775820860010591,32285.447707988264
55,12846.401522354026,84,848466.2350559862,1,0,Brasil,5.0,0,2,2,3,1,0,0,1,2,0.0,0,4,0.0,0.14077676243003925,0,0.14077676243003925,Renda Variável,158,0,4470.025241243175,0.3858917858306106,0.06250599223103644,0.13903520846215298,0.053614392043134874,0.35895262143306506,4470.025241243175
23,12364.40346642449,30,1709490.905606364,11,2,Brasil,5.0,0,6,2,2,0,1,0,1,4,0.0,1,12,0.0,0.18352581104464374,0,0.18352581104464374,Caixa,14,0,96607.47312473085,0.39965675157818,0.28022778591245023,0.05297103013315423,0.16306112566107342,0.10408330671514221,96607.47312473085
25,19226.138685837333,109,1545384.371222756,5,1,Brasil,5.0,1,13,4,5,1,1,0,1,9,52227.832381985616,1,52,0.03379599247834303,0.8282859820393093,1,0.8282859820393093,Renda Fixa,93,1,149387.9307234317,0.008758147268025462,0.17400603824386715,0.1107798006205881,0.07502323433933242,0.6314327795281869,149387.9307234317
40,8559.229218310007,8,138684.43226263562,2,2,EUA,13.75,1,13,5,5,1,0,1,0,8,39136.82982522306,1,65,0.28219856394943965,0.8235945340351952,1,0.8235945340351952,Caixa,1165,0,104516.80842575715,0.30512024601016624,0.07063110468741056,0.12374117247482203,0.001964297778454771,0.49854317904914636,104516.80842575715
64,21179.07436619114,38,1246039.3451907497,13,1,Brasil,5.0,0,0,2,1,0,1,1,0,1,0.0,0,0,0.0,0.21164391086261217,0,0.21164391086261217,Renda Variável,1196,1,119641.83077455369,0.2524547751809971,0.07927219175863794,0.08317377950974675,0.23575569246804623,0.3493435610825719,119641.83077455369
43,13515.242117986374,61,478297.84640990174,17,2,Brasil,13.75,0,2,1,2,0,0,0,0,2,0.0,0,2,0.0,0.1061115797357905,0,0.1061115797357905,Caixa,691,0,7694.274094483716,0.012666396523418166,0.15704629050513097,0.0292468388598786,0.1007093574533654,0.7003311166582069,7694.274094483716
63,13511.31688488863,81,1119461.3466878778,17,2,Brasil,13.75,1,8,3,2,1,1,1,1,6,47833.769261932764,0,24,0.04272923462183182,0.3675737036508247,0,0.3675737036508247,Renda Variável,106,1,109846.26826625103,0.23145957073026568,0.08267087976274777,0.17414357022663784,0.2461901969037762,0.2655357823765725,109846.26826625103
60,9627.71146227108,108,1914208.000839603,18,1,EUA,13.75,0,6,2,1,0,0,0,0,3,0.0,0,12,0.0,0.10699405944036977,0,0.10699405944036977,Caixa,867,0,80693.43393804373,0.23663320691122217,0.06997122601348608,0.17731658098114042,0.14142988571402842,0.3746491003801229,80693.43393804373
29,13258.825230217875,65,1759333.3890589778,9,2,Brasil,13.75,0,5,2,3,0,0,0,1,4,0.0,0,10,0.0,0.12884896875252472,0,0.12884896875252472,Caixa,544,0,42637.767326482506,0.13483279994017058,0.13220518089437547,0.16318305965736496,0.006045674783602695,0.5637332847244862,42637.767326482506
43,13892.203712932851,67,814987.6421991121,6,0,Brasil,5.0,0,2,1,1,0,0,1,0,0,0.0,0,2,0.0,0.1129537376673484,0,0.1129537376673484,Caixa,343,0,90348.18256425636,0.36836473276947923,0.16240315359911334,0.17275502013223987,0.2506449332276252,0.045832160271542355,90348.18256425636
30,15749.309167283507,46,590112.5781052633,3,1,Brasil,13.75,0,1,3,4,1,1,0,0,0,0.0,1,3,0.0,0.5311483429989736,1,0.5311483429989736,Renda Fixa,1189,0,106861.56537827197,0.3978745682282632,0.03290526546278766,0.13444165547072193,0.19451389324755528,0.24026461759067186,106861.56537827197
57,8086.711169632228,90,476467.4313724354,8,2,Brasil,13.75,0,3,2,3,0,0,0,1,2,0.0,1,6,0.0,0.6124936002016755,1,0.6124936002016755,Renda Variável,198,1,140775.75406184187,0.37013797061119,0.20598077025773592,0.08224501709396265,0.11798606347564297,0.22365017856146852,140775.75406184187
35,17627.123423152152,95,1069704.590815475,3,1,Brasil,13.75,1,12,3,3,1,0,0,1,7,88175.7844318735,1,36,0.0824299556709374,0.7579686895969232,1,0.7579686895969232,Renda Variável,641,0,30788.970880851793,0.0020339983226360216,0.08095371855521576,0.023078929993391874,0.17516641097990573,0.7187669421488506,30788.970880851793
